plcyNo,title,embedding_text
20240703005400200013,"청년, 동네 건강 이음 프로젝트 공모전.","청년, 동네 건강 이음 프로젝트 공모전 정책은 서울특별시 종로구가 시행하고 서울시 종로구청이 주관합니다. 정책 분야는 복지문화, 참여권리 및 건강, 청년국제교류로 분류됩니다. 이 정책은 ‘권역별 맞춤형 건강돌봄 건강이랑서비스’의 일환으로 주민 건강 공동체 활성화를 위한 청년 활동가를 양성 사업 내용을 주로 다룹니다. 주요 지원 내용은 공모개요 공 모 명. 청년, 동네 건강 이음 프로젝트 공모전 응모기간. 6. (화)부터 7. (금) 분 야. 지역사회 건강 생태계 조성을 위한 건강공동체 활성화 주 제. 건강 서로 돌봄 문화 인식과 가치를 확산할 수 있는 아이디어 결과 발표 및 시상 내역 결과 발표. 10월 중순(예정), 종로구청 및 종로구보건소 홈페이지 공개 시상 규모. 구청장 표창 및 상금(총 6백만 원) 수여 특 전 우수 아이디어(대상, 최우수상, 우수상)로 선정된 청년 그룹은 향후 건강이랑 서비스 지역활동가(기간제근로자) 채용 시 가점 부여 기간제근로자 채용 심사 시 그룹 단위가 아닌 개별 평가 실시입니다. 지원 연령 조건은 만 19세부터 39세까지입니다. 소득 조건은 없습니다. 지원 대상 지역은 종로구입니다. 신청은 제출 양식을 작성하여 담당자 이메일(jhs09@mail. jongno. go. kr)제출 수상작 선정 절차 수상 후보작 선정 후 10일 이상 온라인 등으로 공개하여 표절 등 부정행위에 대한 신고나 제보를 받는 공개검증을 거쳐 최종 수상작 선정 절차를 따릅니다. 선정은 심사 방법. 심사위원회를 구성하여 심사 기준에 따라 평가 (1차 서면 심사) 공모 주제 및 목적, 서류 형식, 응모 자격 적합 여부 확인 대 상. 응모 자격요건에 부합하는 청년 그룹 방 법. 제출 서류(참가신청서, 기획서 등) 서면 심사 (2차 발표 심사) 대 상. 1차 서면 심사 결과 선정된 상위 5개 그룹 방 법. 제출한 기획서에 대한 세부 추진계획을 발표 다음 질의응답 통한 심사위원 평가 발표 분량. 10분 이내 (3차 최종 심사) 대 상. 2차 발표 심사 결과 상위 3개 그룹에 선정되어 돌봄 기획단과 함께 지역사회에서 아이디어를 수행한 그룹 방 법. 심사 결과에 따라 고득점순으로 대상, 최우수상, 우수상 후보작 선정 결과 발표. 10월 중순(예정), 종로구청 및 종로구보건소 홈페이지 공개 방식으로 이루어집니다. 제출 서류는 제출 서류 [붙임1] 제출 양식(참가신청서, 기획서, 청렴서약서, 개인정보제공동의서) 재학증명서(종로구 소재 전문대학 및 대학교 재휴학 중인 청년 그룹에 해당) 주민등록초본(종로구에 거주하는 청년 그룹에 해당과 같습니다. 신청 기간은 20240625부터 20240719입니다."
20240703005400200012,군 복무 청년 상해보험 가입(동작구).,"군 복무 청년 상해보험 가입(동작구) 정책은 서울특별시 동작구가 시행하고 서울시 동작구청 경제정책과가 주관합니다. 정책 분야는 참여권리 및 정책인프라구축, 청년국제교류, 청년참여로 분류됩니다. 이 정책은 동작구에 주민등록을 둔 군 복무 청년이면 별도의 가입 절차 없이 입대 시 단체 상해보험에 자동 가입돼 안전하게 국토방위 의무를 전념할 수 있도록 지원 내용을 주로 다룹니다. 주요 지원 내용은 군 복무 기간 중 휴가, 외출 시 발생하는 상해에 대해서 보험금 지원(타 보험과 중복 보상 가능) 보장 항목. 총 13개로 상해질병 사망 시 5000만 원, 상해질병 후유장해 시 2000만 원, 상해질병입원 시 2만 원(일당) 등 보상입니다. 소득 조건은 없습니다. 지원 대상 지역은 동작구입니다."
20240703005400200010,동작 청년 1인가구 무료 건강검진.,"동작 청년 1인가구 무료 건강검진 정책은 서울특별시 동작구가 시행하고 서울시 동작구가 주관합니다. 정책 분야는 복지문화 및 건강, 문화활동으로 분류됩니다. 이 정책은 혼자서도 건강하게 동작 청년 1인가구 대상 무료 건강검진 지원 사업 내용을 주로 다룹니다. 주요 지원 내용은 맞춤형 무료 건강검진서비스 연 1회 제공 검진 항목. 총 46종 (기초 검사) 신장, 체중, 비만도, 혈압 (흉부방사선 검사) 결핵 유무 (혈액 검사) 혈액학 검사 8종(빈혈), 당뇨, 간기능 9종, 신장기능 3종, 고지혈증 3종, 간염검사(AB형), 갑상선(TSH), 성병(HIV,매독) (소변 검사) 당, 단백, 요잠혈, pH, 빌리루빈, 유로빌리노젠, 케톤체, 아질산염, 백혈구뇨, 비중입니다. 지원 연령 조건은 만 19세부터 39세까지입니다. 소득 조건은 없습니다. 지원 대상 지역은 동작구입니다."
20240703005400200011,강남 청년의 날 행사.,"강남 청년의 날 행사 정책은 서울특별시 강남구가 시행하고 서울시 강남구 일자리정책과 청년정책팀이 주관합니다. 정책 분야는 일자리, 참여권리 및 권익보호, 취업으로 분류됩니다. 이 정책은 법정기념일인 청년의 날(9월 셋째주 토요일)을 기념하여 청년의 권리보장 및 청년발전의 중요성을 알리고, 청년문제에 대한 관심제고를 위하여 기념행사 개최 내용을 주로 다룹니다. 주요 지원 내용은 청년문화행사, 청년정책 경진대회, 체험홍보부스 운영 등입니다. 지원 연령 조건은 만 19세부터 39세까지입니다. 소득 조건은 없습니다. 지원 대상 지역은 강남구입니다."
20240703005400200004,혁신인재육성 아카데미(특성화고 3학년 대상).,"혁신인재육성 아카데미(특성화고 3학년 대상) 정책은 서울특별시 강남구가 시행하고 서울시 강남구 일자리정책과 일자리정책팀이 주관합니다. 정책 분야는 교육, 일자리 및 미래역량강화, 재직자, 취업으로 분류됩니다. 이 정책은 4차 산업혁명, 디지털대전환 시대에 맞는 우수 혁신인재 육성을 위한 교육 프로그램 운영 및 특성화고 학생 취업역량 강화를 통해 산업현장에 즉시 투입 가능한(Ready-to-Work) 맞춤형 디지털 실무 인재 양성 내용을 주로 다룹니다. 주요 지원 내용은 서울로봇고. 네트워크 관리사 자격증 취득 과정, 2024. 7월부터 9월 수도공고. SW 코딩마스터 양성 과정	,2024. 3월부터 7월 매년 사업 추진상황에 따라 교육과정 및 시기(기간)는 달라질 수 있음입니다. 소득 조건은 없습니다. 지원 대상 지역은 강남구입니다. 신청은 각 학교별 자체 모집 절차를 따릅니다."
20240703005400200003,청년취업사관학교 강남캠퍼스.,"청년취업사관학교 강남캠퍼스 정책은 서울특별시 강남구가 시행하고 강남구청 일자리정책과 일자리정책팀이 주관합니다. 정책 분야는 일자리 및 재직자, 취업으로 분류됩니다. 이 정책은 청년 구직자 디지털 역량 강화를 통한 청년 일자리 미스매칭 해소 사업 내용을 주로 다룹니다. 주요 지원 내용은 교육과정 SW 개발 교육. AI 과정 등 4개 과정 (강남형 특화교육(모빌리티 분야) 포함) 디지털전환(DT) 교육. 1개 과정 취창업지원 잡코디, 매칭데이 개최, 직무체험 캠프 등 밀착 취업 지원 BM / 법률 / 회계 등 멘토단 구성, 교육(수료)생 창업 자문입니다. 소득 조건은 없습니다. 지원 대상 지역은 강남구입니다."
20240703005400200002,혁신인재육성 아카데미 운영.,"혁신인재육성 아카데미 운영 정책은 서울특별시 강남구가 시행하고 강남구청 일자리정책과가 주관합니다. 정책 분야는 일자리 및 재직자, 취업으로 분류됩니다. 이 정책은 4차 산업혁명, 인공지능, 빅데이터 등 디지털 대전환 시대에 맞는 직업교육을 제공하는 취업 지원 프로그램으로 현장에서 즉시 투입 가능한 실무 인재를 양성해 취업까지 연계지원 사업 내용을 주로 다룹니다. 주요 지원 내용은 생성형 AI기반 웹서비스 전문가 양성과정 직업훈련 교육 및 취업연계 맞춤형 취업지원서비스(이력서, 자소서, 직무특강, 모의면접, AI 역량평가 등) 훈련장려금 月 50만원 지원(출석률 80% 이상) 최대 200만원입니다. 지원 연령 조건은 만 18세부터 39세까지입니다. 소득 조건은 없습니다. 지원 대상 지역은 강남구입니다. 선정은 (1차) 서류 다음 (2차) 기초소양테스트 다음 (3차) 면접 방식으로 이루어집니다. 신청 기간은 20240501부터 20240516입니다."
20240703005400200001,청년 취업아카데미.,"청년 취업아카데미 정책은 서울특별시 강남구가 시행하고 서울시 강남구청이 주관합니다. 정책 분야는 일자리 및 재직자, 창업으로 분류됩니다. 이 정책은 만 19세 이상 강남구 거주 미취업 청년을 대상으로 직업훈련을 실시 및 취업연계 지원 사업 내용을 주로 다룹니다. 주요 지원 내용은 교육내용. 인공지능 자격증 취득교육 (KT AICE BASIC 과정) 교육기간. 25. (목)부터 8. 21. (수), 매주 월화목금 10시-18시 * 미니 컨퍼런스 및 수료식. 21. (수) 10시-18시 교육장소. 충현교회 제3교육관 (강남구 논현로 98길 22)입니다. 지원 연령 조건은 만 19세부터 39세까지입니다. 소득 조건은 없습니다. 지원 대상 지역은 강남구입니다. 제출 서류는 간단한 유선면접 후 선발과 같습니다. 신청 기간은 20240626부터 20240710입니다."
20240628005400200001,도시樂'(도전하고 시도하는 즐거움) 도전+(중기) 프로그램.,"도시樂'(도전하고 시도하는 즐거움) 도전+(중기) 프로그램 정책은 서울특별시 광진구가 시행하고 광진구청 일자리청년과가 주관합니다. 정책 분야는 일자리 및 재직자, 취업으로 분류됩니다. 이 정책은 청년구직의욕고취 프로그램으로 도전하고 시도하는 즐거움프로그램 내용을 주로 다룹니다. 주요 지원 내용은 * 지원내용 5대 영역(밀창상담, 시례관리, 자신감 회복, 진로탐색, 취업역량강화)을 중심으로 구직단념 청년들의 구직의욕을 고취시키고, 노동시장 참여 및 취업 촉진 지원 * 지원금액 참여수당. 150만원(50만원 X 3회) 인센티브. 이수시 - 20만원 / 취업시. 이수 후 6개월 이내 취업하고 3개월 근속 시 50만원 명시된 내용은 최대 금액이며, 대상자의 참여도에 따라 지급금액이 상이할 수 있음 * 진행 시기. 2024년 7월부터 10월 중(총 15주 진행) - 평일반과 주말반 중 선택(1) 평일. 7월 23일(화)부터 8월 13일(화) 매주 화요일 (4주) 8월 21일(수)부터 10월 30일(수) 매주 수요일 (11주) 주말. 7월 20일(토)부터 8월 17일(토) 매주 토요일 (5주) 8월 21일(수)부터 10월 23일(수) 매주 수요일 (10주) * 7월부터 참여하는 중기프로그램 참여자들은 기존 중기프로그램 일정과 조금 상이하니 착오 없으시기 바랍니다. 지원 연령 조건은 만 18세부터 34세까지입니다. 소득 조건은 없습니다. 지원 대상 지역은 광진구입니다. 신청은 워크넷 신청서 제출 - 1. 1 기초상담 일정 조율(접수 선착순) - 1. 1 기초상담 진행 - 참여 자격 심사 - 참여 확정 전화 절차를 따릅니다. 신청 기간은 20240618부터 20240717입니다."
20240628005400200003,문화비축기지 ‘탱크박스 산속 영화관’.,"문화비축기지 ‘탱크박스 산속 영화관’ 정책은 서울특별시가 시행합니다. 정책 분야는 복지문화 및 문화활동으로 분류됩니다. 이 정책은 서울시 문화비축기지는 자연과 예술이 어우러지는 T2 공연장에서 ‘탱크박스 산속 영화관’을 개최 내용을 주로 다룹니다. 주요 지원 내용은 일정. 6. 28. 부터 8. 24. 매월 넷째 주 금토요일 시간. 1회차(1관) 18. 00부터 20. 00, 2회차(2관) 20. 00부터 22. 00 장소. 문화비축기지 T2 실내공연장(1관), T2 야외무대(2관)입니다. 소득 조건은 없습니다. 신청 기간은 20240628부터 20240824입니다."
20240627005400200006,청년 취업 올케어.,"청년 취업 올케어 정책은 서울특별시 중랑구가 시행하고 중랑구청 지역경제과 청년지원팀이 주관합니다. 정책 분야는 교육, 일자리 및 미래역량강화, 온라인교육, 취업으로 분류됩니다. 이 정책은 취업을 준비하는 청년을 위한 이미지 메이킹부터 이력서 자기소개서, 면접 대비까지 한번에 지원 내용을 주로 다룹니다. 주요 지원 내용은 퍼스널 체형 분석 및 스타일 제안 면접 대비 스타일링 이력서 첨삭 지도 실전 모의 면접 면접 대비 자세 코칭입니다. 지원 연령 조건은 만 19세부터 39세까지입니다. 소득 조건은 없습니다. 지원 대상 지역은 중랑구입니다. 신청 기간은 20240529부터 20241031입니다."
20240627005400200004,청년 재테크 교육 참여자 모집.,"청년 재테크 교육 참여자 모집 정책은 서울특별시 중랑구가 시행하고 중랑구청 지역경제과 청년지원팀이 주관합니다. 정책 분야는 교육, 일자리 및 미래역량강화, 온라인교육, 재직자로 분류됩니다. 이 정책은 중랑구 청년을 대상으로 신용점수 관리, 재무설계, 노후 준비 등의 주제로 청년재테크 교육 지원 내용을 주로 다룹니다. 주요 지원 내용은 교육일정 사회초년생을 위한 신용점수 관리법. 7. (화) 19. 00부터 21. 00 금융상품 및 투자 상품의 이해. 7. (화) 19. 00부터 21. 00 재무설계와 부동산 재테크. 8. (화) 19. 00부터 21. 00 노후준비. 인생 4대 리스크를 해결하는 보장설계 2024. 13. (화) 19. 00부터 21. 00입니다. 소득 조건은 없습니다. 지원 대상 지역은 중랑구입니다. 신청은 중랑구청 홈페이지 온라인 신청(선착순 마감) 중랑구청 홈페이지 다음 구민참여 다음 인터넷접수 다음 기타모집 교육주제별 신청 필요. 신청 기간은 20240624부터 20240717입니다."
