_id,plcyNo,plcyNm,plcyKywdNm,plcyExplnCn,clsfNm,plcySprtCn,sprvsnInstCdNm,operInstCdNm,sprtTrgtMinAge,sprtTrgtMaxAge,earnMinAmt,earnMaxAmt,earnEtcCn,zipNm,aplyYmd,plcyAplyMthdCn,srngMthdCn,etcMttrCn,addAplyQlfcCndCn,ptcpPrpTrgtCn,aplyUrlAddr,refUrlAddr1,refUrlAddr2,sprtArvlSeqYn,sprtSclCnt,lastMdfcnDt
682d40342cc7e70652e07248,20241029005400200017,서울광역청년센터X공공의료복지네트워크 청년 치아미백(11월)의 ‘신청 안내’에서 확인할 수 있습니다.,,청년들의 치아미백을 지원합니다.,"문화활동, 복지문화","지정 병원은 에브리치과 (서울 강서구 강서로47길 169, 웨스트엔드아트센터 5층). 내원 일자는 11월 평일 중 병원 운영 시간 내 협의. 지원 항목은 치아 검진, 치아 미백. 검진 절차는 문자 안내의 ‘병원에서 전화로 예약 상담 진행’를 거쳐 ‘내원 및 검진’에서 확인할 수 있습니다.",서울광역청년센터,서울광역청년센터 대외협력팀,19,39,,,,,"기간, 2024-10-25, 2024-10-30",온라인 구글폼을 통한 신청. 구글 로그인 필수.,,"미백치료는 1회에 한해서 지원됩니다. 본 사업에 기 참여하여 치아 미백 지원을 1회 이상 받은 경우 선정 대상에서 제외됩니다. 기존 치아가 밝은 편인 경우 미백 효과가 두드러지지 않을 수 있습니다. 치아 검진이 기본적으로 포함되므로 치아 상태에 따라 치과에서 치료를 권장할 수 있습니다. 치과에서 여러 차례 통화를 시도했음에도 불구하고 연결되지 않는 경우 선정이 취소될 수 있습니다. 통화 연결 실패, 노쇼, 당일 예약 취소 등 연계 치과 업무에 상당한 지장을 주었다고 판단되는 경우 향후 사업에 참여 불가합니다. (선정자 한정) 치과 내원 시 신분증 지참이 필수이며, 신분증 미지참으로 인한 치료 불가 처분에 따른 책임은 선정자 본인에게 있습니다.",,,https://www.smyc.kr/program/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=123359311&t=board,,,N,50,2024-10-29 14:38:00
682d40342cc7e70652e07249,20241028005400200010,종로싱글홈케어(종로구 1인가구 주택 소규모 고장 수리 지원 서비스).,,종로구 1인가구의 일상을 세심하게 케어하여 고충 해소에 도움을 주는 생활밀착형 지원사업인 '싱글 홈케어'를 통해 1인가구의 주거생활 지원.,"문화활동, 복지문화","주택 소규모 고장에 대한 방문수리 지원 (수리비 14만원 이내) *한도 초과분 본인부담. 전등, 콘센트, 방문 손잡이, 방충망, 주방욕실 부품 교체 등 소규모 수리. 현관문 도어락, 도어스토퍼 등 주거 안전용품 교체 설치 등.",종로구 복지정책과,종로구 복지정책과,,,,,,종로구,"기간, 2024-04-15, 2024-11-29",(방문) 관할 동주민센터 방문 신청. (온라인) 종로구청 홈페이지의 ‘종합민원’를 거쳐 ‘민원신청’를 거쳐 ‘통합신청’에서 확인할 수 있습니다.,,자세한 사항은 첨부 안내문을 참고.,,"주택법상 준주택(기숙사, 고시원, 노인복지주택, 오피스텔), 비주택, 빈집, 사업장.",https://www.jongno.go.kr/portal/app/integrateApp/view.do?menuId=388366&menuNo=388366&division=01&appId=0&id=564&state=&searchCnd=1&searchWrd=,https://www.jongno.go.kr/portal/app/integrateApp/view.do?menuId=388366&menuNo=388366&division=01&appId=0&id=564&state=&searchCnd=1&searchWrd=,,N,,2024-10-28 16:12:00
682d40342cc7e70652e0724a,20241028005400200005,청년취업사관학교 새싹 은평캠퍼스 1기의 ‘교육생 모집’에서 확인할 수 있습니다.,교육지원,디지털 경제로의 전환과 급속도로 수요가 증가하고 있는 디지털 전문인력 양성을 위한 교육생 모집.,"교육, 미래역량강화, 일자리, 취업","■ 교육내용. (서비스기획). 산업 실무 프로젝트 기반 LLM 서비스 기획 과정 (24.12.03부터 25.04.01). 상세페이지 링크는 https://url.kr/lmsjwh. (UXUI). 기업 연계 실무 특화 UX/UI 디자인 마스터 과정. 상세페이지 링크는 https://url.kr/mxp5u4. (웹). 신입 개발자를 위한 자바 백엔드 심화 과정. 상세페이지 링크는 https://url.kr/sav1au. ■ 교육비. 전액 무료(단, 1인당 교육비의 2%를 예치금으로 선납하고 수료후 반환함).",서울경제진흥원,청년취업사관학교,,,,,,,"기간, 2024-10-07, 2024-11-18",온라인신청(https://url.kr/wawip5).,■ 선발과정. 기본자격 확인의 ‘기초지식(레벨) 테스트’를 거쳐 ‘면접’에서 확인할 수 있습니다.,,,,https://url.kr/wawip5,https://sesac.seoul.kr/course/active/offline019/list.do,,N,,2024-10-28 16:13:00
682d40342cc7e70652e0724b,20241028005400200008,"2024 용산구 청년 우수기업 탐방 프로그램 참여자 모집(아모레퍼시픽, 일시는 11.13(수) 12:30-16:30).",,아모레퍼시픽 탐방 프로그램 참여자 모집.,"교육, 미래역량강화, 온라인교육","▢ 탐방일시는 2024. 11. 13.(수) 12:30∼16:30. ▢ 탐방기업은 아모레퍼시픽(용산구 한강대로 100) - 뷰티마케팅, 전략 기획 분야 직무특강. ▢ 내 용은 회사 및 직무소개, 직무특강, 체험 프로그램 등.",용산구청 일자리정책담당관,용산구청 일자리정책담당관,19,39,,,,용산구,"기간, 2024-10-24, 2024-11-07",네이버폼 신청 (https://form.naver.com/response/LO9F6BnLAe8hYExmHBmXVw).,,,,,https://form.naver.com/response/LO9F6BnLAe8hYExmHBmXVw,https://www.yongsan.go.kr/portal/bbs/B0000042/view.do?nttId=684234&menuNo=200229&pageUnit=10&pageIndex=1,,N,,2024-10-28 16:16:00
682d40352cc7e70652e0724c,20241028005400200007,"2024 용산구 청년 우수기업 탐방 프로그램 참여자 모집(트웰브랩스, 일시는 11.6.(수) 14-16시).",,트웰브랩스와 함께하는 용산구 우수기업 탐방 참여자 모집.,"교육, 미래역량강화, 온라인교육","▢ 일 시는 2024. 11. 6.(수) 14:00∼16:00. ▢ 탐방기업은 트웰브랩스(용산구 이태원로27길 39-11, B동 1층). AI ML Researcher, 마케팅 PM 분야 직무특강. ▢ 내 용은 회사 및 직무소개, 직무특강 등.",용산구청 일자리정책담당관,용산구청 일자리정책담당관,19,39,,,,용산구,"기간, 2024-10-17, 2024-10-31",네이버폼 링크 신청 (https://form.naver.com/response/38FBYhOkwMVgHwfZkF3HMA).,선정안내는 2024. 11. 1.(금) 문자 개별 통보.,,,,https://form.naver.com/response/38FBYhOkwMVgHwfZkF3HMA,https://www.yongsan.go.kr/portal/bbs/B0000042/view.do?nttId=683982&menuNo=200229&pageUnit=10&pageIndex=1,,N,,2024-10-28 16:17:00
682d40352cc7e70652e0724d,20241025005400200011,[전액지원] 자바 기반 개발자 입문 브릿지과정.,"교육지원, 장기미취업청년","IT 비전공자도 IT개발자로 취업 가능. 교육받고 스펙 쌓아서 취업하고 싶은 청년 여성은 여기로부터. 개발자로 취업, 전직하기 위한 자바 기반 기초 교육과정 이론과 실무를 한번에,. 자바 기초교육부터 정보처리기능사 자격증까지 한번에.","교육, 미래역량강화, 일자리, 취업","■ 교육내용. 자바언어를 사용한 프로그래밍 기초. 소프트웨어공학이론 습득. 국가자격증정보처리기능사 자격증 취득 대비 교육. ■ 교육일정. 10.28부터 24.12.12. (, 10시 00분부터 17시 00분까지). ■ 수강료. 교육비 전액 지원. 자기부담금 10만원. (수료 시 5만원, 연계과정 수강시 5만원 환급). ■ 참여혜택. 교통비 및 식비 최대 34만원 지원(한달 중 80%이상 출석시). 정보처리기능사 자격증 시험 접수비 지원. 교육 이후 심화교육 연계 및 심화교육 수료 후 취업지원서비스. ■ 교육장소. 양재역 7번 서초여성인력개발센터. 서울특별시 서초구 강남대로 216 양재플라자 3층.",서초여성인력개발센터,서초여성인력개발센터,,,,,,서초구,"기간, 2024-10-08, 2024-10-28",서초여성인력개발센터 홈페이지 교육과정 수강신청하기. 구직인증번호 이메일(womez55@hanmail.net)으로 보내기. 구직인증번호는 워크넷(www.work.go.kr)에 구직신청시 조회 가능. 서류전형 및 면접전형을 통한 선발.,서류심사(서류전형)를 통한 면접대상자 선발. 면접 진행(면접전형) 후 적격여부 검토하여 최종 선발.,,,,https://seocho.seoulwomanup.or.kr/seocho/edu/selectEduProgram.do?sch_class_code=C100143950&returnUrl=%2Fseocho%2Fedu%2FselectPageListEduProgram.do&edu,,,N,,2024-10-25 16:09:00
682d40352cc7e70652e0724e,20241025005400200013,장애인 평생학습 매니저 양성 과정.,,장애인 평생학습 매니저 양성 과정.,"교육, 미래역량강화, 일자리, 취업","프로그램은 장애인 평생학습 매니저 양성 과정. 일시는 11/7부터 12/11 / 수,목 / 14시 00분부터 17시 00분까지. 장소는 강북구 평생학습관. ■ 강의목적. 장애인 평생학습 지원을 위한 평생 교육 이해와 학습 상담. 장애인과 비장애인이 함계 할 수 있는 보편적 학습 설계 이해. ■ 준비물. 필기도구.",강북구청,평생학습관,,,,,,강북구,"기간, 2024-10-07, 2024-11-06",,,"■ 준비물(재료비) 안내 확인 필수. 당일취소 및 무단결석 시 향후 학습관 프로그램 이용에 제한이 있을 수 있습니다. 수강신청 후 수강확정 문자 발송 예정. 재료비는 계좌입금 문자 발송 예정(개강 약 5일 전). 수강인원 정원이 마감 될 시, 자동으로 ‘대기자’로 등록. ‘대기자’는 수강인원에 결원이 생기면 개별 연락(문자 및 전화). 모집 인원 60% 미만 시 폐강. 신청접수 전 회원가입 및 로그인 필수 *강북구청 아이디와 동일. [마이페이지-회원정보 수정] 화면에서 개인정보(전화번호, 이메일, 주소)를 확인 후 신청. 학습자 개인정보 입력 오류 및 누락으로 인한 책임은 학습자 본인에게 있음. 평생학습관 내에서는 음료(물∙커피 등)만 가능. 주차장이 협소하니 대중교통 이용은 무료 1시간, 1시간 이후 5분당 250원. (30%는 다둥이(2자녀)/50%:다둥이(3자녀), 경차, 저공해/80%:장애인 및 국가유공자). 기관 운영 사정에 따라 프로그램은 변동 될 수 있음.",,,https://www.gangbuk.go.kr/rsvt/cntedu/lctre/view.do?lctreNo=721&menuNo=800039&searchLctreGbnCd=&searchLctreTrgtCd=&searchDayWCd=&searchLctreMthCd=&sea,,,N,25,2024-10-25 16:33:00
682d40352cc7e70652e0724f,20241025005400200015,2024년 플랫폼종사자 고용보험료 지원사업(2차).,,사회보험 사각지대에 있던 플랫폼종사자에 대한 고용보험 가입 의무화에 따라 고용보험 가입 장려 및 사회안전망 강화를 도모하고자 2024년 플랫폼종사자 고용보험료 지원사업을 다음과 같이 시행합니다.,"문화활동, 복지문화","’23년 10월부터 ’24년 9월 기간 중 플랫폼종사자가 납부한 고용보험료의 50%. (월 최대 15,000원, 12개월분 지원). 두루누리 지원 받고 있는 경우, 두루누리 지원금 제외한 실 부담액의 50% 지원.",도봉구청,도봉구청 지역경제과,,,,,,도봉구,"기간, 2024-11-01, 2024-11-30",방 문은 도봉구청 6층 지역경제과. 이메일은 start1207@dobong.go.kr.,,,23년 고용보험료 지원사업 수혜자도 신청 가능.,,,https://www.dobong.go.kr/bbs.asp?bmode=D&pcode=12730504&code=10008769,,N,,2024-10-25 16:36:00
682d40352cc7e70652e07250,20241025005400200012,2024년 하반기 진로인성 멘토링 참여자 모집(부터 11/22).,,대학생활을 통해 얻은 나의 값진 경험을 동생들에게 나눌 진로인성 멘토링 참여자를 모집합니다. 학창시절 겪었던 나의 고민들을 바탕으로 초중생의 미래 설계에 도움을 주고 싶은. 청년(만 19세부터 34세)이라면 누구나 참여 가능합니다.,"교육, 미래역량강화, 일자리, 취업","■ 활동내용. ① 진로인성 멘토링 교육 과정 이수 (과정 중 택 1, 중복 이수 가능). ② 초중생 대상 진로인성 멘토링 봉사활동 진행 (추후 희망 일자 선택 가능). ■ 활동혜택. ① 봉사시간 인정. ② 진로인성 멘토링 과정 수료증 발급 및 우수 활동자 시상.",서울시자원봉사센터,서울동행,19,34,,,,,"기간, 2024-10-11, 2024-11-22",① 서울동행 홈페이지 공지사항 내 붙임 파일(세부 교육 일정 및 내용) 확인. ② 구글폼 제출 https://forms.gle/QGgGG1Rvjn6D4s6k7.,결과안내는 지원 시 작성한 휴대폰 번호로 개별 문자 안내.,교육에 대한 세부 내용은 붙임의 '하반기 진로인성 멘토링 참여자 모집 안내문'을 참고하여 주시기 바랍니다.,,,,https://www.donghaeng.seoul.kr/news/notice.do?actionID=ACTION_NEWS_NOTICE_DETAIL&search_num=1792,,N,,2024-10-25 16:33:00
682d40352cc7e70652e07251,20241025005400200010,[스타아카데미3] 프로 N잡러로 갓생살기.,,도봉구 청년창업센터에서 AI/미디어 콘텐츠 (예비) 창업자들이 역량강화 교육을 통해 콘텐츠 크리에이터 산업의 스타로 거듭날 수 있도록 ‘도봉 스타아카데미’를 진행합니다. 도봉구 청년창업센터와 함께 시장 상황에 맞는 비즈니스 모델을 개발하여 전문성을 쌓고자 하는 열정적인 청년들의 많은 관심과 지원 바랍니다.,"교육, 미래역량강화, 일자리, 취업","교육장소는 도봉구 청년창업센터 교육실. (주소) 서울시 도봉구 마들로13길 61, 씨드큐브 창동 오피스C동 4층. 교육비는 무료. 수료생 혜택. 80% 이상 수료 시 수료증 발급.",도봉구 청년창업센터,도봉구 청년창업센터,19,45,,,,도봉구,"기간, 2024-10-11, 2024-10-30",은 온라인 신청(구글폼 bit.ly/4eXMJ). 도봉구민에 한해 제출서류 이메일 제출. 제출처 이메일은 dobongstartup@gmail.com.,최종 참여자 발표는 2024.11.01(금) 개별 통보.,,,,,https://dobongstartup.com/program/programview.php?pg_id=72,,N,24,2024-10-25 16:36:00
682d40352cc7e70652e07252,20241025005400200009,11월 커리어클래스 외국계 기업 면접 가이드.,,외국계 기업 취업을 위한 면접 스크립트 만들어보기 ❗. 외국계 기업의 면접은 어떻게 준비를 해야하는지 궁금하셨던 청년분들. 3회차 동안 확실히 배워봐요.,"교육, 미래역량강화, 일자리, 취업",JD 분석으로 HR&실무진 면접 파악해보기. 11월 7일(목). JD 분석방법. 한국인 HR&실무진 면접 대비 전략. 면접 대표 질문 5가지 답변 구성 & 보완 방법 알아보기. 직무&임원진 면접 대비하기. 11월 14일(목). JD에서 키워드를 가져오는 방법. 직무 역량 검증을 위한 영어 면접 대비법. 외국인 임원과의 면접을 위한 질문 리스트업. 모의 면접으로 나만의 면접 스크립트 만들기. 11월 21일(목). 개별 직무 맞춤 모의 면접 및 피드백. 진행 시간은 19:00 - 21:00. 진행 장소는 노원구 청년일자리센터 청년내일.,노원구 청년일자리센터 청년내일,노원구 청년일자리센터 청년내일,,,,,,노원구,"기간, 2024-10-15, 2024-10-30",,,,,,https://forms.gle/JDuCHEsbyc7YT4cW8,https://nwjob.kr/about/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=122347436&t=board,,N,12,2024-10-25 16:37:00
682d40352cc7e70652e07253,20241025005400200008,"2024년 하반기 서초청년창업대학(특별강연, 창업교육) 참가자 모집.",,서초창업스테이션과 서초청년센터에서는 취업과 창업 두 마리의 토끼를 모두 잡고 싶은 청년대학생들을 위한 올인원 패키지 프로그램 [하반기 서초청년창업대학]을 준비했습니다. HR 테크기업 ‘원티드랩’과 전문 투자 액셀러레이터(AC) ‘씨엔티테크’ CEO와의 특별 강연과 탄탄한 커리큘럼으로 구성한 온라인 창업 기본교육 5강좌를 수강할 수 있는 특별한 기회. 관심 있는 청년들의 많은 신청 부탁드립니다(つ?▽?)つ.,"교육, 미래역량강화, 일자리, 취업","세부 프로그램 안내. ■ 스타트업 CEO 특별 강연은 대한민국 청년이 마주한 취창업의 미래 서초청년센터 2층. (1차) 10.28.(화) 18시 30분부터 20시 30분까지, 원티드랩 이복기 대표 [HR테크기업 원티드랩이 바라본 미래 청년 일자리]. (2차) 10.30.(목) 18시 30분부터 20시 30분까지, 씨엔티테크 전화성 대표 [투자 전문 액셀러레이터(AC)가 바라본 미래 기술과 산업]. ■ 온라인 창업 기본교육(11월 05일부터 11월 21일 매주 화/목 운영). 1주차(11/05, 화, 18시 30분부터 20시 30분까지)는 OT 및 1차 강의 ""창업의 이해와 디자인 씽킹"". 2주차(11/07, 목, 18시 30분부터 20시 30분까지)는 2차 강의 ""비즈니스 모델과 수익 모델의 기초"". 3주차(11/12, 화, 18시 30분부터 20시 30분까지)는 3차 강의 ""사업 계획서 작성 및 피칭의 기본기"". 4주차(11/14, 목, 18시 30분부터 20시 30분까지)는 4차 강의 ""마케팅 및 브랜딩의 시작"". 5주차(11/19, 화, 18시 30분부터 20시 30분까지)는 5차 강의 ""정부 창업지원사업의 이해“. 수료식(11/21, 목, 18시 30분부터 19시 30분까지)는 수료식 진행(기념품 제공) 서초창업스테이션(홀). 창업 교육은 온라인, 수료식만 오프라인 현장으로 진행됨. 참여 혜택. ■ 스타트업 CEO 특별 강연 및 온라인 창업 교육 과정 무료 참여. ■ 온라인 창업 기본교육 과정 ‘80%’ 이상 참여자 수료증 발급 및 기념품 제공. ■ 서초창업스테이션 및 서초청년센터 프로그램 참여 시 우대 적용 등.",서초창업스테이션,서초창업스테이션,19,39,,,,서초구,"기간, 2024-10-04, 2024-10-29",구글 폼 신청서 작성 및 제출.,"■ 선정결과는 2024년 10. 23.(수) 1차 개별 안내 이후, 프로그램 일정에 따른 수시 안내.",,창업에 관심 있는 모든 청년 필수는 청년 연령 기준 – 1985년생부터 2005년생. 우대사항. 서초창업스테이션 멤버십 회원 또는 서초청년센터 청년 회원. 서초구에 거주하는 청년 또는 대학에 재학 중인 학부생.,,https://forms.gle/tL5sLK92HMjLRJa4A,https://www.xn--2i4bieu3bszgvtc6wlunby2r.com/board/board_basic_news_type01/board_detail.asp?scrID=0000000181&pageNum=1&subNum=3&ssubNum=1&bd_num=00000001812024000038,,N,100,2024-10-25 16:40:00
